"key","datasetKey","decimalLongitude","decimalLatitude","stateProvince","year","month","day","country","catalogNumber","recordedBy","institutionCode","locality","collectionCode","notes","citation","doi"
328123435,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.748,43.02,"O",2001,9,14,"Spain","20718-1","S. Pérez-Ortega, E. Barreno & J.A.F. Prieto","VAL","Ibias. Complejo turfófilo en la  Laguna de Pena Velosa. Monte Valdebois.","VAL_Lich","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
1057522765,"7e380070-f762-11e1-a439-00145eb45e9a",-9.366667,53.5,"Galway",1998,5,1,"Ireland","BM000761556","H Hertel","NHMUK",NA,"BOT","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum (2020). Natural History Museum (London) Collection Specimens. Occurrence dataset https://doi.org/10.5519/0002965 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.5519/0002965"
1212104878,"85739778-f762-11e1-a439-00145eb45e9a",-9.3667,53.5,NA,1998,5,1,"Ireland","138993","H. Hertel","B","IRELAND, Galway: (H 16), Lough Corrib [= Loch Coirib], on the islet ""Derry Rocks South"" in the archipelago off north shore of Dooras Peninsula.","Lichen Herbarium Berlin","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Botanic Garden and Botanical Museum Berlin (2016). Lichens at Herbarium Berolinense, Berlin (B). Occurrence dataset https://doi.org/10.15468/gmyyyu accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gmyyyu"
19997132,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",13.95,47.7333,"Upper austria",1998,5,31,"Austria","66300","Tønsberg, T.","BG","Totes Gebirge, Lake Almsee SSE, along the brooks","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
2270774150,"98bceab6-3c3e-4163-945d-6ca10576ebf1",-9.366667,53.5,"Galway",1998,5,1,"Ireland","503818","H. Hertel","ASU","(H 16), Lough Corrib [= Loch Coirib], on the islet ""Derry Rocks South"" in the archipelago off north shore of Dooras Peninsula",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Arizona State University Biocollections (2020). Arizona State University Lichen Herbarium. Occurrence dataset https://doi.org/10.15468/qrwfjc accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qrwfjc"
29522342,"83492a58-f762-11e1-a439-00145eb45e9a",-3,41,"Sg",1994,3,26,"Spain","7072-1","G. Aragón & I. Martínez","MA","Riofrío de Riaza, valle del río Riaza, barranco que sube hacia Las Vegas","MA-Lichen","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Margarita M (2018). CSIC-Real Jardín Botánico-Colección de Líquenes (MA-Lichen). CSIC-Real Jardín Botánico. Occurrence dataset https://doi.org/10.15468/z7wqal accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/z7wqal"
2237878414,"84d26682-f762-11e1-a439-00145eb45e9a",15.19062,55.32102,NA,1987,7,2,"Denmark","DMS-1015941","Vagn Alstrup",NA,"Christiansø",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
2237911003,"84d26682-f762-11e1-a439-00145eb45e9a",9.760838,56.788234,NA,1984,10,1,"Denmark","DMS-1043548","Svanhildur Svane",NA,"Nørlund Savværk",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
2237898487,"84d26682-f762-11e1-a439-00145eb45e9a",9.753856,56.80086,NA,1977,7,31,"Denmark","DMS-1033870","Svanhildur Svane",NA,"Torstedlund Skov",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
2237893071,"84d26682-f762-11e1-a439-00145eb45e9a",8.890672,56.50114,NA,1977,8,1,"Denmark","DMS-1028567","Svanhildur Svane",NA,"Mørkesø",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
2237883348,"84d26682-f762-11e1-a439-00145eb45e9a",9.399442,55.2211,NA,1976,5,21,"Denmark","DMS-1019951","Ulrik Søchting",NA,"Pamhule Skov",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
1144684151,"f577c9f3-ae71-4278-b6bf-512ba1dfaa21",-2.7875,48.35389,NA,1954,7,21,"France","G-G-300042/1","Clauzade, G. (Coll. Rondon)","G","Côtes-d'Armor - A 2,5 km au sud de Laniscat, entre la D44 et le Daoulas/Bretagne","Geneva Herbarium – General Collection (G)","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Conservatoire et Jardin botaniques de la Ville de Genève - G. Geneva Herbarium – General Collection (G). Occurrence dataset https://doi.org/10.15468/rvjdu1 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/rvjdu1"
1055695619,"7e380070-f762-11e1-a439-00145eb45e9a",-1.1743,52.3555,"England",1871,10,NA,"United Kingdom","BM000975041","George Davies","NHMUK",NA,"BOT","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum (2020). Natural History Museum (London) Collection Specimens. Occurrence dataset https://doi.org/10.5519/0002965 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.5519/0002965"
