"key","datasetKey","decimalLongitude","decimalLatitude","year","month","day","country","catalogNumber","recordedBy","institutionCode","locality","collectionCode","stateProvince","notes","citation","doi"
1851035976,"828a3d8c-f762-11e1-a439-00145eb45e9a",12.538333,53.6975,2017,11,4,"Germany","50607-771",NA,"FR","Karstorf","Herbarium Senckenbergianum (FR) - Fungi",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Senckenberg. Herbarium Senckenbergianum (FR) - Fungi. Occurrence dataset https://doi.org/10.15468/0oaq5v accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/0oaq5v"
1440673677,"2e4cc37b-302e-4f1b-bbbb-1f674ff90e14",6.03472,60.117004,2016,6,9,"Norway","JK16-344","Klepsland, Jon T.","BioFokus","Djupevika (Varaldsøy)","BioFokus","Hordaland","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Blindheim T (2020). BioFokus. Version 1.1574. BioFokus. Occurrence dataset https://doi.org/10.15468/jxbhqx accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/jxbhqx"
1455757878,"78c1a71e-abb2-49cf-abc8-efafb981b0e4",5.7413,60.1162,2016,6,13,"Norway","17236/1","Ulrike Hanssen","TRH","Skåråsen sørvest","L","Hordaland","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","NTNU University Museum (2020). Lichen herbarium TRH, NTNU University Museum. Version 10.1219. Occurrence dataset https://doi.org/10.15468/pbejbi accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/pbejbi"
2013147648,"7948250c-6958-4a29-a670-ed1015b26252",6.0347,60.117,2016,6,9,"Norway","206757","Jon T. Klepsland","O","Djupevika (Varaldsøy)","L","Hordaland","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum, University of Oslo (2020). Lichen herbarium, Oslo (O). Version 1.1331. Occurrence dataset https://doi.org/10.15468/ktu7bj accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ktu7bj"
1676061221,"828a3d8c-f762-11e1-a439-00145eb45e9a",6.94225,47.957867,2016,8,16,"France","49085-771",NA,"FR","am Vorderblockloch bei Wildenstein","Herbarium Senckenbergianum (FR) - Fungi",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Senckenberg. Herbarium Senckenbergianum (FR) - Fungi. Occurrence dataset https://doi.org/10.15468/0oaq5v accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/0oaq5v"
1836425465,"85739778-f762-11e1-a439-00145eb45e9a",14.2067,53.005,2016,10,13,"Germany","195519","H. Sipman & D. Heinrich","B","DEUTSCHLAND, Brandenburg, Landkreis Uckermark: Nationalpark Unteres Odertal. Forest SW of Criewen, Densenberge. Alt. ca. 20 m.","Lichen Herbarium Berlin",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Botanic Garden and Botanical Museum Berlin (2016). Lichens at Herbarium Berolinense, Berlin (B). Occurrence dataset https://doi.org/10.15468/gmyyyu accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gmyyyu"
1324743468,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.87902,59.5007,2015,9,26,"Norway","99303","Gaarder, G.","BG","vest for Vikedal, Solberg nord","L","Rogaland","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
2013151155,"7948250c-6958-4a29-a670-ed1015b26252",5.9662,60.1455,2015,9,10,"Norway","222104","Jon T. Klepsland","O","Øyarhamnsvatnet SV","L","Hordaland","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum, University of Oslo (2020). Lichen herbarium, Oslo (O). Version 1.1331. Occurrence dataset https://doi.org/10.15468/ktu7bj accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ktu7bj"
1209696351,"78c1a71e-abb2-49cf-abc8-efafb981b0e4",7.158,62.9213,2014,3,2,"Norway","15372/1","Geir Gaarder, John Bjarne Jordal","TRH","Raudtuva øst","L","Møre og Romsdal","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","NTNU University Museum (2020). Lichen herbarium TRH, NTNU University Museum. Version 10.1219. Occurrence dataset https://doi.org/10.15468/pbejbi accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/pbejbi"
1209696353,"78c1a71e-abb2-49cf-abc8-efafb981b0e4",7.1588,62.9225,2014,3,2,"Norway","15371/1","Geir Gaarder, John Bjarne Jordal","TRH","Raudtuva øst","L","Møre og Romsdal","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","NTNU University Museum (2020). Lichen herbarium TRH, NTNU University Museum. Version 10.1219. Occurrence dataset https://doi.org/10.15468/pbejbi accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/pbejbi"
