"key","datasetKey","decimalLongitude","decimalLatitude","stateProvince","year","month","day","country","catalogNumber","recordedBy","institutionCode","locality","collectionCode","notes","citation","doi"
919261670,"7948250c-6958-4a29-a670-ed1015b26252",6.3547,60.3643,"Hordaland",2011,9,1,"Norway","177112","Jon T. Klepsland","O","Samlen V","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum, University of Oslo (2020). Lichen herbarium, Oslo (O). Version 1.1331. Occurrence dataset https://doi.org/10.15468/ktu7bj accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ktu7bj"
1324739605,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.27113,59.78788,"Hordaland",2010,5,21,"Norway","90048","Tønsberg, T.","BG","ESE of Ekornsætre, NE of Østre Bjørkåsvatnet","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
1324739339,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.93543,60.16627,"Hordaland",2010,9,1,"Norway","89585","Tønsberg, T.","BG","E of Mundheim, Neshalvøya, just NW of lakelet Nesvatnet","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
788646617,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.04547,56.71995,NA,2008,5,17,"Sweden","1409344","Örjan Fritz","LD","No locality information available","General","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Wittzell H, Shah M (2020). Lund Botanical Museum (LD). Lund Botanical Museum (LD). Occurrence dataset https://doi.org/10.15468/c4w4co accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/c4w4co"
20033393,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.40483,59.32887,"Rogaland",2004,9,3,"Norway","79719","Tønsberg, T.","BG","NE of farm Dale, along brook from lakelet Nøkksvatn","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
1057346380,"7e380070-f762-11e1-a439-00145eb45e9a",-4.2026,56.4907,"Scotland",2004,10,13,"United Kingdom","BM000763475","Collaboration; R.S. Larsen & Scott LaGreca","NHMUK",NA,"BOT","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum (2020). Natural History Museum (London) Collection Specimens. Occurrence dataset https://doi.org/10.5519/0002965 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.5519/0002965"
328125634,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.686,43.028,"O",2003,3,19,"Spain","22723-1","S. Pérez-Ortega","VAL","Cangas del Narcea. Árbol muerto de gran tamaño en robledal esciófilo, al borde del arroyo Teixerúo. Monte Muniellos","VAL_Lich","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
328125644,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.686,43.028,"O",2003,3,19,"Spain","22787-1","S. Pérez-Ortega","VAL","Cangas del Narcea. Árbol muerto cercano al arroyo de Teixerúo. Monte Muniellos","VAL_Lich","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
328125712,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.686,43.028,"O",2003,3,19,"Spain","23417-1","S. Pérez-Ortega","VAL","Cangas del Narcea. Árbol muerto cercano al arroyo de Teixerúo. Monte Muniellos","VAL_Lich","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
20033363,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.19116,59.06649,"Rogaland",2003,8,30,"Norway","79198","Johnsen, J.I.","BG","sørvestsiden av Furenesvatnet","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
