"key","datasetKey","decimalLongitude","decimalLatitude","year","month","day","country","locality","catalogNumber","recordedBy","institutionCode","collectionCode","stateProvince","DB","BBarcode","b1test","name"
1676058231,"828a3d8c-f762-11e1-a439-00145eb45e9a",7.06075,51.043667,2016,"6",26,"Germany","Leverkusen. Oulustraße","43407",NA,"FR","Herbarium Senckenbergianum (FR) - Fungi",NA,"GBIF",NA,97,"Melanohalea laciniatula"
1212166920,"85739778-f762-11e1-a439-00145eb45e9a",13.885,52.42,2011,"6",10,"Germany","DEUTSCHLAND, Brandenburg: Löcknitztal, c. 4 Km östl. von Erkner. Klein Wall. Alt. c. 40 m.","137920","Jörg GELBRECHT","B","Lichen Herbarium Berlin",NA,"GBIF",NA,91,"Melanohalea laciniatula"
152938621,"89579e3e-f762-11e1-a439-00145eb45e9a",13.745359,46.299628,2002,"5",16,"Slovenia","Ukanc","F957260","Mrak T.","ULBF-AGR","FloVegSI-FLO","Gorenjska","GBIF",NA,25,"Melanohalea laciniatula"
1676057915,"828a3d8c-f762-11e1-a439-00145eb45e9a",7.978889,49.196111,1998,"10",4,"Germany","Pfälzerwald. Burg Trifels südl. bei Annweiler, bei den Ruinen des Brunnenturmes","61359",NA,"FR","Herbarium Senckenbergianum (FR) - Fungi",NA,"GBIF",NA,89,"Melanohalea laciniatula"
152937776,"89579e3e-f762-11e1-a439-00145eb45e9a",14.411987,45.699727,1997,"8",10,"Slovenia","Snežnik","F1017157","Pruegger J.","ULBF-AGR","FloVegSI-FLO","Notranjska","GBIF",NA,70,"Melanohalea laciniatula"
152938458,"89579e3e-f762-11e1-a439-00145eb45e9a",13.745376,46.099652,1995,"5",12,"Slovenia",NA,"F779901","Pruegger J.","ULBF-AGR","FloVegSI-FLO",NA,"GBIF",NA,93,"Melanohalea laciniatula"
152938275,"89579e3e-f762-11e1-a439-00145eb45e9a",15.078565,45.699754,1975,"8",15,"Slovenia",NA,"F775653","Batič F.","ULBF-AGR","FloVegSI-FLO",NA,"GBIF",NA,89,"Melanohalea laciniatula"
911996864,"828a3d8c-f762-11e1-a439-00145eb45e9a",8.244033,48.492217,1974,"7",1,"Germany","Schwarzwald, Schwarzwaldhochstraße beim Hotel ""Zuflucht""","17755",NA,"FR","Herbarium Senckenbergianum (FR) - Fungi",NA,"GBIF",NA,77,"Melanohalea laciniatula"
2237884097,"84d26682-f762-11e1-a439-00145eb45e9a",8.802245,54.94298,1972,"9",7,"Denmark","Møgeltønder","DMS-1020589","Mogens Skytte Christiansen",NA,NA,NA,"GBIF",NA,81,"Melanohalea laciniatula"
