"key","datasetKey","decimalLongitude","decimalLatitude","stateProvince","year","month","day","country","catalogNumber","recordedBy","institutionCode","locality","collectionCode","DB","BBarcode","b1test","name"
152939716,"89579e3e-f762-11e1-a439-00145eb45e9a",14.578631,45.699733,"Notranjska",1997,"10",3,"Slovenia","F1017747","Pruegger J., Suppan U., Mayrhofer H., Batič F.","ULBF-AGR","Babno polje","FloVegSI-FLO","GBIF",NA,71,"Nephroma laevigatum"
152940316,"89579e3e-f762-11e1-a439-00145eb45e9a",15.411784,46.499674,NA,1995,"6",4,"Slovenia","F779038","Mayrhofer H.","ULBF-AGR",NA,"FloVegSI-FLO","GBIF",NA,39,"Nephroma laevigatum"
152940343,"89579e3e-f762-11e1-a439-00145eb45e9a",14.745275,45.69974,NA,1995,"6",15,"Slovenia","F779446","Mayrhofer H., Batič F., Grube M., Suppan U.","ULBF-AGR",NA,"FloVegSI-FLO","GBIF",NA,79,"Nephroma laevigatum"
152940347,"89579e3e-f762-11e1-a439-00145eb45e9a",14.745284,45.599752,NA,1992,"6",19,"Slovenia","F779477","Mayrhofer H., Batič F.","ULBF-AGR",NA,"FloVegSI-FLO","GBIF",NA,70,"Nephroma laevigatum"
152940179,"89579e3e-f762-11e1-a439-00145eb45e9a",14.411987,45.699727,NA,1992,"10",14,"Slovenia","F775276","Grube M.","ULBF-AGR",NA,"FloVegSI-FLO","GBIF",NA,70,"Nephroma laevigatum"
152940199,"89579e3e-f762-11e1-a439-00145eb45e9a",14.078706,45.599725,NA,1988,"10",15,"Slovenia","F775602","Batič F.","ULBF-AGR",NA,"FloVegSI-FLO","GBIF",NA,101,"Nephroma laevigatum"
